Run No,Instance Id,Exp Time,Case No,VM Type,P-50,P-75,P-90,Avg RPS,Avg User Utilization(%), Avg System Utilization(%)
run_15,i-0eca58d8f2ad0ace2,WedAug1806:01:51PDT2021,case_1,secondary,0,0,0,0
run_2,i-0ecbad5e3dda460e2,TueAug1717:12:41PDT2021,case_1,secondary,0,0,0,0
run_10,i-0edb4e14d16f935dc,WedAug1801:06:01PDT2021,case_1,secondary,0,0,0,0
run_7,i-0ee4e11150562ef06,TueAug1722:08:32PDT2021,case_1,secondary,0,0,0,0
run_2,i-0ee7290d952aa0b69,TueAug1717:12:41PDT2021,case_1,secondary,0,0,0,0
run_4,i-0f053d12a637e1d68,TueAug1719:11:01PDT2021,case_1,secondary,0,0,0,0
run_12,i-0f05a3f97df7e0b6c,WedAug1803:04:21PDT2021,case_1,secondary,0,0,0,0
run_7,i-0f1811156c0b11310,TueAug1722:08:32PDT2021,case_1,secondary,0,0,0,0
run_12,i-0f1961e77fdedd29b,WedAug1803:04:21PDT2021,case_1,secondary,0,0,0,0
run_20,i-0f370bdfc0edd57ab,WedAug1810:57:46PDT2021,case_1,secondary,0,0,0,0
run_12,i-0f578e3f48385fadd,WedAug1803:04:21PDT2021,case_1,secondary,0,0,0,0
run_17,i-0f6af6cc39e989256,WedAug1808:00:11PDT2021,case_1,secondary,0,0,0,0
run_19,i-0f757d26ffa8e04af,WedAug1809:58:40PDT2021,case_1,secondary,0,0,0,0
run_16,i-0f7664b76b772c62b,WedAug1807:01:01PDT2021,case_1,secondary,0,0,0,0
run_1,i-0f96797fd1eaf62ca,TueAug1716:13:31PDT2021,case_1,secondary,0,0,0,0
run_13,i-0f9cf5dd42c92a38a,WedAug1804:03:31PDT2021,case_1,secondary,0,0,0,0
run_15,i-0fb1c5c66847824bf,WedAug1806:01:51PDT2021,case_1,secondary,0,0,0,0
run_7,i-0fbfbbf4fb1de3551,TueAug1722:08:32PDT2021,case_1,secondary,0,0,0,0
run_24,i-0fc067fc6b5cb53e5,WedAug1814:54:25PDT2021,case_1,secondary,0,0,0,0
run_5,i-0fca5435975a6f36b,TueAug1720:10:12PDT2021,case_1,secondary,0,0,0,0
run_13,i-0fe2b13bb6e26cd3f,WedAug1804:03:31PDT2021,case_1,secondary,0,0,0,0
run_13,i-0fe836bb0dc0d9b31,WedAug1804:03:31PDT2021,case_1,secondary,0,0,0,0
run_16,i-0ff69764e343c0d9e,WedAug1807:01:01PDT2021,case_1,secondary,0,0,0,0
